name,reviews,rating,fulladdr,latitude,longitude,categories
La Piadineria,75,4.3,Via Disciplini. 17. 20123 Milano MI,45.4584697,9.1848545,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Takeout Ristorante.Ristorante.Small plates Ristorante Magna
Ristorante Indiano Kiran,76,4.9,Via Scipione Pistrucci. 4. 20137 Milano MI,45.45516,9.2171213,Indiano Ristorante Magna
Old Ceylon Milano SriLankan restaurant,76,4.8,Via Valassina. 16. 20159 Milano MI,45.4998104,9.1878664,Sri Lankan Ristorante.Ristorante Magna
Le Pap Bistrot 2.0,76,4.6,Fronte Civico. Via Altaguardia. 17. 20135 Milano MI,45.4489745,9.1999756,Bistro Magna
Wadi Rum | Cucina Libanese,76,4.4,Via Antonio Cecchi. 10. 20146 Milano MI,45.4604658,9.1514818,Vegetarian Ristorante.Doner kebab Ristorante.Lebanese Ristorante Magna
Time Out Isola,76,4.4,Via Bartolomeo Eustachi. 13. 20129 Milano MI,45.4749921,9.2145494,Italiano Ristorante.Pizza Ristorante Magna
Girarrosti Santa Rita,76,4.1,Viale Coni Zugna. 43. 20144 Milano MI,45.4573105,9.1692676,Fried chicken takeaway.Chicken Ristorante.Chicken wings Ristorante.Takeout Ristorante Magna
TURKISH KEBAB P?ZZA,77,4.8,Via Caminadella 5 Milano Via Torino Milano Corso Genova via D'Amicis Milano Corso Magenta. Piazza della Resistenza Partigiana. 20123 Milano MI,45.459268,9.1778284,Fast food Ristorante.Doner kebab Ristorante.Halal Ristorante.Kebab shop.Pizza takeaway Magna
Fa-bo,77,4.6,Via del Bollo. 3. 20123 Milano MI,45.463116,9.1843611,Fast food Ristorante.Gourmet grocery store.Juice shop.Takeout Ristorante.Sandwich shop.Vegetarian Ristorante Magna
Bar Macchiato,77,4.6,Corso Ventidue Marzo. 42. 20129 Milano MI,45.462078,9.219427,Bar Magna
Pizzeria & Kebab Pace 2,77,3.8,Via Carlo Imbonati. 9. 20159 Milano MI,45.498939,9.183941,Kebab shop.Pizza Ristorante Magna
GastronoMi Citylife -Zona MM Lotto,78,4.7,Via Francesco Albani. 31. 20148 Milano MI,45.4802055,9.1469573,Deli.Grocery store.Italiano Ristorante.Lunch Ristorante.Takeout Ristorante.Pastry shop.Small plates Ristorante.Traditional Ristorante.Wine bar Magna
OooCaf Restaurant,78,4.5,Via Archimede. 46. 20129 Milano MI,45.465443,9.2153842,Ristorante Magna
Panificio Antico Forno Milano,79,4.7,Corso S. Gottardo. 19. 20136 Milano MI,45.4498849,9.1799638,Bakery Magna
Panetteria Mercato,79,4.7,Via Mercato. 24. 20121 Milano MI,45.4713161,9.1844377,Bakery.Grocery store.Pasta shop.Pastry shop Magna
Sagap Greek Street Food,79,4.6,Via Don Giuseppe Andreoli. 7. 20158 Milano MI,45.5038707,9.1633048,Greek Ristorante Magna
Oberdan Bar,79,3.7,Piazza Guglielmo Oberdan. 3. 20129 Milano MI,45.4752169,9.2049626,Bar tabac Magna
Viva Nachos - Porta Venezia,79,3.5,Via Felice Casati. 39. 20124 Milano MI,45.4801,9.200515,Mexican Ristorante Magna
UDO Ristorante cinese-giapponese,80,4,Piazzale Antonio Cantore. 3. 20123 Milano MI,45.4556847,9.1744151,Cinese Ristorante.Giapponese Ristorante.Sushi Ristorante Magna
Il Tucano Bar. Pizzeria & Food,80,3.9,Via Gustavo Modena. 9. 20129 Milano MI,45.4709632,9.2137289,Pizza Ristorante.Pizza takeaway Magna
Da Filippo Osteria,81,4.8,Via Solferino. 46. 20121 Milano MI,45.4787372,9.1885031,Italiano Ristorante Magna
Sunny sushi 2,81,4.6,Via Ercole Oldofredi. 27. 20124 Milano MI,45.4909925,9.1968561,Giapponese Ristorante.BBQ area.Oxygen cocktail spot Magna
Salad House - Sant'Ambrogio,81,4.6,Via Sant'Agnese. 14. 20123 Milano MI,45.4646489,9.1764345,Salad shop Magna
Bar Antony,81,4,Via Manfredo Fanti. 2. 20122 Milano MI,45.4577011,9.1992676,Bar Magna
Alice Pizza,81,3.6,C.so Indipendenza. 7. 20129 Milano MI,45.4683433,9.2144189,Pizza Ristorante Magna
Minami Milano | Japanese Restaurant,82,5,Via Valtellina. 2. 20159 Milano MI,45.48918,9.182311,Giapponese Ristorante.Asiatico Ristorante.Authentic Giapponese Ristorante.Soft drinks shop.Sushi Ristorante.Sushi takeaway.Yakitori Ristorante Magna
Pizzeria Kebab san francesco,82,3.7,Viale Umbria. 9. 20135 Milano MI,45.4485604,9.2107982,Ristorante.Pizza Ristorante Magna
Bar e Bistrot Passarella Gallery Srl - Caffeteria - Pranzo - Aperitivo,82,2.3,Galleria Passarella. 1. 20122 Milano MI,45.46586,9.1974516,Bar Magna
Dner Club Kebab,83,3.9,Viale Abruzzi. 23. 20131 Milano MI,45.477138,9.2167052,Doner kebab Ristorante Magna
Las Muns,84,5,Corso di Porta Romana. 52. 20122 Milano MI,45.4579501,9.1925247,Takeout Ristorante.Meal delivery.Pizza delivery.Pizza takeaway.Poke bar.Ristorante.Vegan Ristorante.Vegetarian Ristorante Magna
Vogue Bar,84,4.6,Via Fernanda Wittgens. 12. 20123 Milano MI,45.4570639,9.1837025,Bar.Sandwich shop Magna
MAZAGAN MILANO,84,4.4,via 20124. Via Panfilo Castaldi. 31. 20124 Milano MI,45.4763305,9.2040361,Italiano Ristorante Magna
Timon Grill Milano,85,4.5,C.so di Porta Nuova. 40. 20121 Milano MI,45.4777107,9.1922494,Argentino Ristorante Magna
Blue Taste,85,4.3,Via Michelangelo Buonarroti. 15. 20149 Milano MI,45.4685685,9.154957,Ristorante Magna
New Gibson,85,4.3,Via Adelaide Ristori. 1. 20129 Milano MI,45.4713904,9.2144497,Bistro Magna
Bloomy dimsum house,86,4.9,Via Paolo da Cannobio. 5. 20122 Milano MI,45.4618388,9.1909351,Cinese Ristorante.Dumpling Ristorante.Pasta shop Magna
Ristorante Zhe Li Xiang,86,4.3,Via Console Marcello. 18/2. 20156 Milano MI,45.5001751,9.1483807,Cinese Ristorante Magna
Ristorante Calipso,86,4.2,Via Correggio. 12. 20149 Milano MI,45.4705427,9.1513709,Cinese Ristorante Magna
Anteri Bakery,86,2.7,Via Vigevano. 45. 20144 Milano MI,45.452914,9.1703506,Bakery Magna
Gallery Art and Music,87,4.6,Via Giulio Romano. 19. 20135 Milano MI,45.4488877,9.200506,Lounge.Bar.Bistro Magna
Bambi Trippa e Lampredotto Milano,87,4.5,Via Giovanni Battista Sammartini. 2. 20125 Milano MI,45.4865682,9.2033532,Italiano Ristorante.Tuscan Ristorante Magna
Don Tano by Datterino,87,4.2,Viale Vittorio Veneto. 28. 20124 Milano MI,45.4776589,9.199271,Sicilian Ristorante.Cocktail bar.Pizza Ristorante Magna
IQOS PARTNER - Bar Tabaccheria Cosmo. Milano,87,3.8,Viale S. Michele del Carso. 20. 20144 Milano MI,45.463362,9.1638152,Bar.Tobacco shop Magna
Corsocomo5 Lounge Bar,87,2.7,2/10. Corso Como. 5. 20124 Milano MI,45.4816006,9.1870443,Bar Magna
Pollo81,88,4.9,Via Fratelli Bronzetti. 1. 20129 Milano MI,45.4673636,9.2149359,Health food Ristorante.Chicken Ristorante Magna
Killer,88,4.8,Viale Umbria. 120. 20135 Milano MI,45.4609199,9.2177782,Ristorante Magna
The Bar Milano,89,4.4,Via Agnello. 19. 20121 Milano MI,45.4659579,9.1918478,Espresso bar.Bar Magna
Piano - pida  anoln,90,4.4,Viale Piave. 5. 20129 Milano MI,45.469197,9.2066336,Ristorante Magna
Bar Stoppani,90,4.3,Via Antonio Stoppani. 15. 20129 Milano MI,45.4752085,9.2135794,Bar Magna
Indian take away. kebab,90,4.2,Via Antonio Pollaiuolo. 2. 20159 Milano MI,45.4886779,9.1875472,Indiano Ristorante.Kebab shop Magna
Pasticceria bistrot Tur de Milan,90,3.7,Via San Vittore. 20123 Milano MI,45.4625349,9.1733496,Cake shop Magna
Sitar Indian Restaurant,91,4.5,Via Vespri Siciliani. 5. 20146 Milano MI,45.4533608,9.1517631,Ristorante Magna
Pizzeria Padre Pio,91,4.4,Via Antonio Stoppani. 14. 20129 Milano MI,45.4751381,9.2131762,Pizza Ristorante Magna
Misushi 3 Restaurant,92,4.3,Corso di Porta Ticinese. 106. 20122 Milano MI,45.4533293,9.1801833,Ristorante Magna
Dreams Donuts,92,4.3,Largo Ildefonso Schuster. 1. 20122 Milano MI,45.4625802,9.1927369,Donut shop.Bubble tea store.Dessert shop Magna
Ristorante A Buon Rendere,92,4.2,Viale Cassiodoro. 5. 20145 Milano MI,45.4749045,9.159381,Italiano Ristorante Magna
La Marmora Restaurant & Coffee,93,4.5,Via A. la Marmora ang. Via Curtatone. 2. 20122 Milano MI,45.4568859,9.2020061,Ristorante Magna
Bar Tabacchi,93,4.4,Via Pantano. 19. 20122 Milano MI,45.4593095,9.1923876,Bar Magna
Hekfanchai,93,3.7,Via Giovanni Battista Niccolini. 29. 20154 Milano MI,45.4823749,9.1769655,Ristorante.Cinese takeaway.Delivery Cinese Ristorante.Hong Kong style fast food Ristorante.Takeout Ristorante Magna
My Rolls - Ristorante Fusion. Piccola Cucina,94,4.4,Corso S. Gottardo. 37. 20136 Milano MI,45.4483452,9.1801408,Giapponese Ristorante.Asiatico fusion Ristorante.Fusion Ristorante.Sushi Ristorante Magna
Same Restaurant,94,4.4,Via Crema. 9. 20135 Milano MI,45.4497134,9.2027791,Ristorante.Pizza Ristorante.Pizza takeaway.Wine bar Magna
Horto,94,4.4,Via S. Protaso. 5. 20121 Milano MI,45.4661472,9.1875925,Ristorante Magna
Latteria La cicala,95,4.6,Via Felice Bellotti. 13. 20129 Milano MI,45.4709023,9.2091665,Ristorante.Northern Italiano Ristorante.Southern Italiano Ristorante Magna
CotoliAMO,95,4.4,Via Luigi Galvani. 12. 20124 Milano MI,45.4864615,9.2000541,Italiano Ristorante.Bistro.Northern Italiano Ristorante Magna
BroadWine,96,4.7,Via Bartolomeo Eustachi. 28. 20129 Milano MI,45.4766195,9.2150731,Ristorante.Wine bar Magna
Mo sarpi,96,4.6,Viale Premuda. 16. 20129 Milano MI,45.4645795,9.207728,Cinese Ristorante Magna
Pizza Boutique Milano,98,4.8,Piazza Santa Maria del Suffragio. 4. 20135 Milano MI,45.4617294,9.2116447,Pizza Ristorante Magna
Trattoria Dominic,98,4.2,Via Piero della Francesca. 58. 20154 Milano MI,45.48562,9.1615498,Ristorante.Italiano Ristorante Magna
Bar Tabacchi d'Este,99,4.3,V.le Beatrice d'Este. 31. 20122 Milano MI,45.4522241,9.1944345,Bar tabac.Bar Magna
Be Steak,99,4.1,Via Santa Radegonda. 2. 20121 Milano MI,45.4649454,9.1919296,Steak house Magna
Pizzeria Arconati,101,4.3,Via Costanza Arconati. 9. 20137 Milano MI,45.4579521,9.2185754,Pizza Ristorante Magna
Ai Cocci - Cucina Romanesca,101,4.2,Via Emilio Morosini. 5. 20135 Milano MI,45.4613669,9.2114944,Roman Ristorante Magna
Parea,102,4.6,Via Vigna. 6. 20123 Milano MI,45.4641109,9.1794315,Bistro.Ristorante Magna
Mio Lab,103,4.4,Via Silvio Pellico. 3. 20121 Milano MI,45.4653718,9.1891681,Bar.Cocktail bar.Wine bar Magna
Bar Porta Romana,103,4,Via Bernardino Corio. 1. 20135 Milano MI,45.4512571,9.2043308,Bar Magna
Il Beerla - Beer Bar,104,5,Via Pietro Teuli. 1. 20136 Milano MI,45.4513775,9.1866685,Beer hall Magna
La Muraglia,104,4.2,Viale Toscana. 19. 20141 Milano MI,45.446121,9.1948757,Cinese Ristorante Magna
Grannus Milano Bakery  Porta Romana,104,3.6,Corso di Porta Romana Fronte. n54. 20122 Milano MI,45.457926,9.1931183,Cake shop Magna
IYO Omakase,105,4.8,Piazza Alvar Aalto. Viale della Liberazione. 15. 20124 Milano MI,45.4821978,9.1938399,Sushi Ristorante Magna
Panificio Dolci Sapori,105,4.6,Corso Genova. 29. 20123 Milano MI,45.4561404,9.1741312,Bakery Magna
Pescherie Riunite,106,4.3,Piazza Santa Maria del Suffragio. 2. 20129 Milano MI,45.4619928,9.2117575,Fish Ristorante.Seafood Ristorante Magna
Treves Bar,106,4.1,Largo Claudio Treves. 2. 20121 Milano MI,45.4751614,9.1871318,Bar Magna
Ji Li Ravioleria,107,4.8,V.le Sabotino. 16. 20135 Milano MI,45.4508447,9.2004255,Cinese Ristorante.Dumpling Ristorante.Traditional Ristorante Magna
IQOS PARTNER - Bar Tabacchi Cadorna. Milano,107,3.9,Piazzale Luigi Cadorna. 11. 20123 Milano MI,45.4676799,9.1760896,Bar tabac Magna
Nespresso x Chiara Ferragn,108,3.2,Piazza del Carmine. 1. 20121 Milano MI,45.4700571,9.1850905,Bakery Magna
Bar Moda',109,4.3,Via Marco Ulpio Traiano. 60. 20149 Milano MI,45.489382,9.1486919,Ristorante.Cafeteria.Bar Magna
Pitstop Milano Pizza Kebab,109,4.3,Via Raffaele Lambruschini. 29. 20156 Milano MI,45.5024062,9.1538129,Pizza Ristorante.Kebab shop.Pizza takeaway Magna
Pak Indiana Al Noor,109,3.8,Via degli Imbriani. 6. 20158 Milano MI,45.4974236,9.1707726,Indiano Ristorante Magna
K2 Pizzeria & kebab,109,3.8,Via Rosa Massara de Capitani. 14. 20158 Milano MI,45.500377,9.1643875,Pizza Ristorante.Ristorante Magna
Baunilla Corso Italia,109,3.2,Corso Italia. 11. 20122 Milano MI,45.4586844,9.1880319,Cake shop Magna
Rinconcito Peruano,110,4.1,Viale Certosa. 141. 20151 Milano MI,45.4959107,9.1382155,Ristorante Magna
Ta' Bonito Ristorante,110,4,Viale Certosa. 131. 20151 Milano MI,45.4954077,9.1393104,Italiano Ristorante Magna
La Cassoeula del Togn,111,4.5,Via Andrea Solari. 43. 20144 Milano MI,45.4528926,9.1560328,Lombardian Ristorante Magna
Oriental fusion Milano,112,4.8,Via Antonio Bordoni. 12. 20124 Milano MI,45.4833644,9.1962041,Asiatico fusion Ristorante.Cocktail bar.Meal delivery Magna
Pokezinho,112,4.6,Via Fabio Filzi. 11. 20124 Milano MI,45.4829257,9.1991729,Brazilian Ristorante.Cocktail bar.Fusion Ristorante.Juice shop.Poke bar Magna
Chinese Restaurant FAMILY,112,4.1,Via Giovita Scalvini. 10. 20158 Milano MI,45.4989058,9.1678144,Cinese Ristorante.Ristorante Magna
Panzer,113,4.8,Via Rosolino Pilo. 9. 20129 Milano MI,45.473611,9.2123669,Fast food Ristorante.Italiano Ristorante.Takeout Ristorante.Pizza Ristorante.Ristorante.Vegetarian Ristorante Magna
La Cupola,113,4.6,Via Tommaso Grossi. 1. 20121 Milano MI,45.4655504,9.1889239,Bistro.Breakfast Ristorante.Italiano Ristorante.Lounge.Lunch Ristorante.Ristorante Magna
MINT Cafe | Japanese Bowls & Noodles,113,4.3,V.le Bligny. 15. 20136 Milano MI,45.451227,9.1896663,Giapponese Ristorante.Asiatico fusion Ristorante.Fusion Ristorante.Authentic Giapponese Ristorante.Giapponese delicatessen.Giapponese regional Ristorante.Pan-Asiatico Ristorante.Seafood donburi Ristorante.Tempura donburi Ristorante Magna
Vanini 1974 Food Bakery Cafe,113,4.2,Via Montevideo. 25. 20144 Milano MI,45.4585802,9.1645,Cafeteria.Bistro.Dessert shop Magna
Al Tagliando Bistrot-Lounge Bar,114,4.6,Via Bartolomeo Eustachi. 32. 20129 Milano MI,45.4770821,9.2149455,Bistro Magna
Bar dell'Angolo,114,4.5,Via Francesco Hayez. 1. 20129 Milano MI,45.4757532,9.2152431,Bar Magna
Umut,114,4.4,Viale Carlo Espinasse. 57. 20156 Milano MI,45.4968519,9.1423898,Kebab shop Magna
Oriental Thai Restaurant,114,4.4,Viale Montello. 4. 20154 Milano MI,45.4814908,9.181177,Thai Ristorante Magna
Ischia Ristorante,115,4.5,Via Melchiorre Gioia. 67. 20124 Milano MI,45.4892445,9.2003422,Southern Italiano Ristorante Magna
Altro Che Pizza,116,4.5,Via Sardegna. 20. 20146 Milano MI,45.4638655,9.1523274,Pizza Ristorante Magna
Tokeperu,118,4.2,Via Legnone. 67. 20158 Milano MI,45.5023911,9.1801967,Peruviano Ristorante Magna
Maka Loft,118,3.9,o Lampo Farini Ex Scalo. Via Valtellina. 5. 20158 Milano MI,45.4908063,9.1809515,Asiatico fusion Ristorante Magna
Parco Sushi Sashimi - Piazza Cavour 7 Milano,119,3.9,Piazza Cavour. 7. 20121 Milano MI,45.4732933,9.1956432,Sushi Ristorante.Delivery service.Authentic Giapponese Ristorante.Giapponese delicatessen.Giapponese Ristorante.Meal delivery.Sushi takeaway Magna
IPPO Sushi Delivery e Take Away,120,4.6,Via Paolo Sarpi. 1. 20154 Milano MI,45.4817673,9.1810675,Sushi takeaway.Authentic Giapponese Ristorante.Giapponese Ristorante.Sushi Ristorante Magna
Bar Gusto,120,4.4,Viale Campania. 20129 Milano MI,45.4623068,9.2235572,Bar Magna
Fresca Pasta Club,121,4.5,Viale Piave. 33. 20129 Milano MI,45.4727077,9.2063026,Ristorante.Italiano Ristorante Magna
Maruji,121,4.4,Viale Abruzzi. 58. 20131 Milano MI,45.4811601,9.217388,Cinese Ristorante Magna
????? Xi Hot Pot Restaurant,122,3.4,Via Alfredo Campanini. 3. 20124 Milano MI,45.4860039,9.1977764,Hot pot Ristorante Magna
Il Caff Ambrosiano Milano,123,4.3,Via Volturno. 46. 20124 Milano MI,45.4886854,9.1912975,Cafe.Coffee roasters.Small plates Ristorante Magna
Fancytoast | Fiamma,123,4.1,Via Galvano Fiamma. 40. 20129 Milano MI,45.4670234,9.2114816,American Ristorante Magna
La Piadineria,123,3.8,Corso Ventidue Marzo. 5. 20129 Milano MI,45.4624484,9.2082001,Fast food Ristorante.Family Ristorante.Health food Ristorante.Italiano Ristorante.Ristorante.Small plates Ristorante Magna
Turkish Direzionale Pizza-Grill,124,4.5,Via Tonale. 8. 20125 Milano MI,45.4886161,9.203612,Turkish Ristorante Magna
Pastificio Irma,124,4.5,Via Angelo Mauri. 6. 20144 Milano MI,45.46579,9.161586,Pasta shop.Deli.Grocery store.Italiano Ristorante Magna
Kirby burgers and more,125,4.5,Via San Senatore. Via Sant'Eufemia. 14. 20122 Milano MI,45.4573496,9.1899538,Hamburger Ristorante.Vegetarian Ristorante Magna
Roxy Bar,126,4.7,Ripa di Porta Ticinese. 103. 20143 Milano MI,45.4489875,9.1625254,Bar.Fast food Ristorante Magna
Bar Monti,126,4.2,Via Vincenzo Monti. 29. 20123 Milano MI,45.4690712,9.1712628,Espresso bar.Pub.Ristorante.Sandwich shop Magna
San Martino Bistrot,127,4.2,Via San Martino. 8. 20122 Milano MI,45.4531738,9.188256,Ristorante Magna
Golden Bar,127,4,Via Vivaio. 2. 20122 Milano MI,45.4678614,9.2045897,Bar.Bar & grill.Cafe Magna
This is not a Sushi Bar | Casati,127,3.6,Via Felice Casati. 1. 20124 Milano MI,45.4771833,9.2069008,Sushi Ristorante Magna
Changcheng Noodle House,128,4.5,Viale Coni Zugna. 52. 20144 Milano MI,45.4565856,9.1700362,Cinese Ristorante Magna
Moscova Quindici Bar,128,4.3,Via della Moscova. 15. 20121 Milano MI,45.4763164,9.1909492,Bar Magna
Conny &...,128,4.3,Via Giuseppe Candiani. 85. 20158 Milano MI,45.5038547,9.1661271,Hamburger Ristorante.Italiano Ristorante Magna
Opus Restaurant & Lounge,128,4,Via Solferino. 56. 20121 Milano MI,45.4798268,9.1889237,Ristorante Magna
Hiro Restaurant,128,3.6,Via Giuseppe Ripamonti. 13. 20136 Milano MI,45.4495332,9.1974067,Asiatico fusion Ristorante.Cinese Ristorante.Giapponese Ristorante.Seafood Ristorante.Sushi Ristorante Magna
Bocconi Giusti,129,4.7,V.le Bligny. 26. 20136 Milano MI,45.4508305,9.1909379,Pizza Ristorante Magna
Ai confini del gusto,129,4.3,Piazza Santo Stefano. 20122 Milano MI,45.4621338,9.194385,Bar.Breakfast Ristorante.Cake shop.Childrens party buffet.Small plates Ristorante.Wedding buffet Magna
Al Gasometro,129,4.1,Via Privata Giampietrino. 21. 20156 Milano MI,45.503465,9.1523378,Italiano Ristorante Magna
Bar Tibaldi,129,4,Viale Tibaldi. 70. 20136 Milano MI,45.4452145,9.1865364,Bar tabac Magna
La Farcita | Pizza romana e suppli,130,4.6,Viale Abruzzi. 25. 20131 Milano MI,45.4775986,9.2168492,Pizza Ristorante.Pizza delivery Magna
Caff del Borgo,130,4.3,Via Carlo Pisacane. 6. 20129 Milano MI,45.4688784,9.2114124,Bistro Magna
Latin Note,130,4.2,Viale Certosa. 131. 20151 Milano MI,45.4954077,9.1393104,Ristorante.Jazz club.Live music venue.Small plates Ristorante Magna
Bar Conservatorio,130,3.8,Via Gaetano Donizetti. 45. 20122 Milano MI,45.4656902,9.2047734,Bar Magna
I Love Poke - Turati,131,4.3,Via Filippo Turati. 7. 20121 Milano MI,45.4742653,9.1945908,Poke bar Magna
Lato Mare,132,4.7,Via Caminadella. 2. 20123 Milano MI,45.4593534,9.1780381,Ristorante.Fast food Ristorante.Fish Ristorante.Sandwich shop Magna
bar tabacchi luce,132,4.4,Viale Coni Zugna. 44. 20144 Milano MI,45.457736,9.168329,Bar tabac Magna
Bar Premuda di Ferrero snc,132,4.4,Viale Premuda. 20. 20129 Milano MI,45.4647719,9.2075759,Bar tabac.Espresso bar.Sandwich shop.Tobacco shop Magna
MAM Storie di Cucina Italiana,132,4.3,Via Monte Bianco. 60. 20149 Milano MI,45.4787708,9.1455263,Italiano Ristorante Magna
Ristorante. Pizzeria e non solo...,132,4.1,Piazzale Giuseppe Massari. 20125 Milano MI,45.4948229,9.1980139,Italiano Ristorante.Pizza Ristorante Magna
Ichiro ramen & sushi,132,4,Via San Vittore. 6. 20123 Milano MI,45.4626361,9.1729986,Giapponese Ristorante.Sushi Ristorante Magna
La Svolta,132,3.8,Via Jacopo della Quercia. 20. 20149 Milano MI,45.4749511,9.144411,Ristorante.Bar.Pizza Ristorante Magna
Alice Pizza,132,3.5,Viale Umbria. 15. 20135 Milano MI,45.4492378,9.211264,Pizza Ristorante Magna
Kaori Japanese Restaurant,133,4.8,Viale Stelvio. 51. 20159 Milano MI,45.4944992,9.1846912,Giapponese Ristorante Magna
Panificio Betlemme Milano,133,4.4,Via S. Vito. 20123 Milano MI,45.459683,9.1823415,Bakery Magna
MAGENTINO BISTRONOMIA MILANESE,133,4,Corso Magenta. 14. 20123 Milano MI,45.4658608,9.1793225,Italiano Ristorante.Bar.Bistro Magna
ALDENTE Pastabar - Bocconi,134,4.3,V.le Bligny. 11. 20136 Milano MI,45.4515216,9.1884089,Ristorante.Italiano Ristorante Magna
?????,135,4.2,34. Via Paolo Sarpi. 30. 20154 Milano MI,45.4816091,9.1763099,Cinese Ristorante Magna
A Milano Caribbean Food & Drinks,135,4.2,Via Carlo Ilarione Petitti. 11. 20149 Milano MI,45.4883818,9.1527954,Caribbean Ristorante.Ristorante Magna
Laoxiangkou,135,4,Via Valtellina. 6. 20159 Milano MI,45.4897456,9.1819704,Hot pot Ristorante.Barbecue Ristorante.Cinese Ristorante Magna
Norcineria Nobili,136,4.9,Via Lanzone. 19. 20123 Milano MI,45.4604812,9.1773069,Wine bar.Small plates Ristorante Magna
La Vita Azzurra,136,4.6,Via Ferruccio busoni 12. Via Monte Ortigara. 34. 20137 Milano MI,45.4585742,9.2229634,Italiano Ristorante.Hamburger Ristorante.Pizza Ristorante Magna
Hole In One Drink & Golf (open bar dalluna alle due),136,4.3,Via Michelangelo Buonarroti. 19. 20149 Milano MI,45.4693353,9.1550768,Bar.Bistro Magna
GIARD,137,4.8,Via Napo Torriani. 3. 20124 Milano MI,45.4806544,9.2035193,Ristorante.Vegan Ristorante.Vegetarian Ristorante Magna
Osteria Bis Bistecca,137,4.6,Piazzale Principessa Clotilde. 10. 20121 Milano MI,45.4802646,9.1932528,Ristorante.Buffet Ristorante.Tuscan Ristorante Magna
Poke House - Fiamma,137,4.4,Via Galvano Fiamma. 5. 20129 Milano MI,45.4628953,9.2113465,Poke bar.Aa shop.Californian Ristorante.Fast food Ristorante.Fusion Ristorante.Hawaiian Ristorante.Health food Ristorante.Takeout Ristorante.Ristorante Magna
Five Guys,137,3,Piazza Duca d'Aosta. 1. 20124 Milano MI,45.4854273,9.2054316,Hamburger Ristorante.American Ristorante.Fast food Ristorante.Hot dog Ristorante.Hot dog stand.Ristorante Magna
Giovanni Galli,138,4.4,Via Victor Hugo. 2. 20123 Milano MI,45.4640694,9.1873795,Pastry shop.Chocolate shop Magna
Istanbul Firat Kebap,138,4,Piazza Domenico Ghirlandaio. 7. 20148 Milano MI,45.4667802,9.1458439,Pizza Ristorante.Kebab shop.Turkish Ristorante Magna
Cuan Cuan,138,4,Via Luigi Federico Menabrea. 33. 20159 Milano MI,45.4968775,9.185253,Hot pot Ristorante Magna
Cozzaro Pazzo,139,4.6,V.le Bligny. 42. 20136 Milano MI,45.4507741,9.1922941,Seafood Ristorante.Mediterranean Ristorante Magna
"Le Terrazze Restaurant by ""UNA cucina""",139,3.9,Piazza Lima. 2. 20124 Milano MI,45.4804928,9.2115974,Ristorante Magna
Farini Rinascente,139,3.5,Via Santa Radegonda. 3. 20121 Milano MI,45.465466,9.1920778,Bakery.Bar.Cafe.Coffee shop.Dessert shop.Espresso bar.Pizza Ristorante.Pizza takeaway.Ristorante Magna
,140,4.8,Via San Nicolao. 2. 20123 Milano MI,45.4663304,9.1770396,Fast food Ristorante Magna
La Darsena Bar & Tobacco,140,4.5,Via Vigevano. 1. 20144 Milano MI,45.452667,9.1759585,Bar tabac.Bar Magna
Lele Ristorante,140,4.2,Via Odoardo Tabacchi. 11. 20136 Milano MI,45.4476811,9.1810172,Ristorante.Pizza Ristorante Magna
